,Time,temp_z-score_oct7,salinity_z-score_oct7,odo_z-score_oct7
141,31:50.1,-0.35947479597258675,0.9790138607994793,-1.0255930954064758
142,31:51.1,-0.35947479597258675,0.9483559066201505,-1.0255930954064758
143,31:52.1,-0.35947479597258675,0.9543672701847248,-1.0210433986937317
144,31:53.1,-0.35947479597258675,0.9447490884814063,-1.0210433986937317
145,31:54.1,-0.35947479597258675,0.9705979518090753,-1.0210433986937317
146,31:55.1,-0.35947479597258675,0.939939997629747,-1.016493701980988
147,31:56.1,-0.35947479597258675,0.9663899973138733,-1.0119440052682442
148,31:57.1,-0.35947479597258675,0.9453502248378636,-1.0073943085555006
149,31:58.1,-0.35947479597258675,0.9699968154526181,-1.0028446118427565
150,31:59.1,-0.35947479597258675,0.9405411339862043,-0.9982949151300129
151,32:00.1,-0.35947479597258675,0.9603786337492991,-0.993745218417269
152,32:01.1,-0.35947479597258675,0.947153633907236,-0.9891955217045253
153,32:02.1,-0.35947479597258675,0.9579740883234694,-0.9846458249917813
154,32:03.1,-0.35947479597258675,0.9567718156105545,-0.9800961282790377
155,32:04.1,-0.35947479597258675,0.959176361036384,-0.9755464315662937
156,32:05.1,-0.35947479597258675,0.9760081790171918,-0.9709967348535501
157,32:06.1,-0.35947479597258675,0.9531649974718102,-0.9618973414280624
158,32:07.1,-0.35947479597258675,0.9537661338282675,-0.9527979480025748
159,32:08.1,-0.35947479597258675,0.9663899973138733,-0.9527979480025748
160,32:09.1,-0.35947479597258675,0.9489570429766082,-0.9436985545770872
161,32:10.1,-0.35947479597258675,0.964586588244501,-0.9345991611515996
162,32:11.1,-0.35947479597258675,0.930321815926428,-0.925499767726112
163,32:12.1,-0.35947479597258675,0.9465524975507786,-0.9209500710133682
164,32:13.1,-0.35947479597258675,0.9519627247588952,-0.9164003743006244
165,32:14.1,-0.35947479597258675,0.9483559066201505,-0.9073009808751368
166,32:15.1,-0.35947479597258675,0.9639854518880437,-0.902751284162393
167,32:16.1,-0.35947479597258675,0.9381365885603747,-0.8936518907369054
168,32:17.1,-0.35947479597258675,0.9573729519670121,-0.8845524973114178
169,32:18.1,-0.35947479597258675,0.9255127250747688,-0.8754531038859301
170,32:19.1,-0.35947479597258675,0.9423445430555767,-0.8754531038859301
171,32:20.1,-0.35947479597258675,0.9417434066991189,-0.8709034071731863
172,32:21.1,-0.35947479597258675,0.9417434066991189,-0.8618040137476987
173,32:22.1,-0.35947479597258675,0.9525638611153525,-0.8618040137476987
174,32:23.1,-0.35947479597258675,0.938737724916832,-0.8527046203222111
175,32:24.1,-0.35947479597258675,0.9519627247588952,-0.8527046203222111
176,32:25.1,-0.35947479597258675,0.933327497708715,-0.8436052268967235
177,32:26.1,-0.35947479597258675,0.9507604520459806,-0.8436052268967235
178,32:27.2,-0.35947479597258675,0.9423445430555767,-0.8390555301839797
179,32:28.2,-0.35947479597258675,0.9411422703426616,-0.8345058334712357
180,32:29.2,-0.35947479597258675,0.9423445430555767,-0.8299561367584921
181,32:30.2,-0.35947479597258675,0.9453502248378636,-0.8254064400457481
182,32:31.2,-0.35947479597258675,0.9627831791751287,-0.8254064400457481
183,32:32.2,-0.35947479597258675,0.9327263613522577,-0.8208567433330045
184,32:33.2,-0.35947479597258675,0.9267149977876834,-0.8117573499075168
185,32:34.2,-0.35947479597258675,0.9267149977876834,-0.8117573499075168
186,32:35.2,-0.35947479597258675,0.937535452203917,-0.8117573499075168
187,32:36.2,-0.35947479597258675,0.9501593156895228,-0.8072076531947732
188,32:37.2,-0.35947479597258675,0.9501593156895228,-0.8072076531947732
189,32:38.2,-0.35947479597258675,0.959176361036384,-0.8117573499075168
190,32:39.2,-0.35947479597258675,0.9537661338282675,-0.8072076531947732
191,32:40.2,-0.35947479597258675,0.9537661338282675,-0.8072076531947732
192,32:41.3,-0.35947479597258675,0.9231081796489392,-0.8026579564820292
193,32:42.3,-0.35947479597258675,0.9423445430555767,-0.8026579564820292
194,32:43.3,-0.35947479597258675,0.939939997629747,-0.8026579564820292
195,32:44.3,-0.35947479597258675,0.939939997629747,-0.8026579564820292
196,32:45.3,-0.35947479597258675,0.9567718156105545,-0.8072076531947732
197,32:46.3,-0.35947479597258675,0.9249115887183116,-0.8026579564820292
198,32:47.3,-0.35947479597258675,0.9435468157684912,-0.8072076531947732
199,32:48.3,-0.35947479597258675,0.938737724916832,-0.8117573499075168
200,32:49.3,-0.35947479597258675,0.938737724916832,-0.8117573499075168
201,32:50.3,-0.35947479597258675,0.9267149977876834,-0.8072076531947732
202,32:51.3,-0.35947479597258675,0.9423445430555767,-0.8117573499075168
203,32:52.3,-0.35947479597258675,0.9351309067780873,-0.8163070466202608
204,32:53.4,-0.35947479597258675,0.9465524975507786,-0.8163070466202608
205,32:54.4,-0.35947479597258675,0.9465524975507786,-0.8163070466202608
206,32:55.4,-0.35947479597258675,0.933327497708715,-0.8163070466202608
207,32:56.4,-0.35947479597258675,0.9417434066991189,-0.8163070466202608
208,32:57.4,-0.35947479597258675,0.9327263613522577,-0.8163070466202608
209,32:58.4,-0.35947479597258675,0.9327263613522577,-0.8163070466202608
210,32:59.4,-0.35947479597258675,0.9189002251537373,-0.8163070466202608
211,33:00.4,-0.35947479597258675,0.9146922706585353,-0.8208567433330045
212,33:01.4,-0.35947479597258675,0.9146922706585353,-0.8208567433330045
213,33:02.4,-0.35947479597258675,0.9152934070149926,-0.8208567433330045
214,33:03.4,-0.35947479597258675,0.9014672708164722,-0.8208567433330045
215,33:04.4,-0.35947479597258675,0.9014672708164722,-0.8208567433330045
216,33:05.4,-0.35947479597258675,0.9152934070149926,-0.8208567433330045
217,33:06.4,-0.35947479597258675,0.9170968160843649,-0.8345058334712357
218,33:07.4,-0.35947479597258675,0.9170968160843649,-0.8345058334712357
219,33:08.4,-0.35947479597258675,0.9140911343020776,-0.8390555301839797
220,33:09.4,-0.35947479597258675,0.9189002251537373,-0.8572543170349549
221,33:10.4,-0.35947479597258675,0.9189002251537373,-0.8572543170349549
222,33:11.4,-0.35947479597258675,0.9369343158474597,-0.8800028005986739
223,33:12.4,-0.35947479597258675,0.9369343158474597,-0.8800028005986739
224,33:13.4,-0.35947479597258675,0.9207036342231095,-0.8800028005986739
225,33:14.4,-0.35947479597258675,0.9146922706585353,-0.8936518907369054
226,33:15.4,-0.35947479597258675,0.9146922706585353,-0.8936518907369054
227,33:16.4,-0.35947479597258675,0.9134899979456202,-0.902751284162393
228,33:17.4,-0.35947479597258675,0.9140911343020776,-0.9164003743006244
229,33:18.4,-0.35947479597258675,0.9140911343020776,-0.9164003743006244
230,33:19.4,-0.35947479597258675,0.938737724916832,-0.925499767726112
231,33:20.4,-0.5106935727603972,0.9249115887183116,-0.9345991611515996
232,33:21.4,-0.5106935727603972,0.9249115887183116,-0.9345991611515996
233,33:22.4,-0.5106935727603972,0.9134899979456202,-0.9345991611515996
234,33:23.4,-0.5106935727603972,0.9321252249958004,-0.9391488578643433
235,33:24.5,-0.5106935727603972,0.9321252249958004,-0.9391488578643433
236,33:25.4,-0.5106935727603972,0.9363331794910024,-0.9436985545770872
237,33:26.5,-0.5106935727603972,0.9363331794910024,-0.9436985545770872
238,33:27.5,-0.5106935727603972,0.9146922706585353,-0.9436985545770872
239,33:28.5,-0.5106935727603972,0.909883179806876,-0.9436985545770872
240,33:29.5,-0.5106935727603972,0.904472952598759,-0.9482482512898309
241,33:30.5,-0.5106935727603972,0.904472952598759,-0.9482482512898309
242,33:31.5,-0.5106935727603972,0.9309229522828854,-0.9482482512898309
243,33:32.5,-0.5106935727603972,0.930321815926428,-0.9573476447153185
244,33:33.5,-0.5106935727603972,0.930321815926428,-0.9573476447153185
245,33:34.5,-0.5106935727603972,0.9273161341441412,-0.9573476447153185
246,33:35.5,-0.5106935727603972,0.9225070432924815,-0.9527979480025748
247,33:36.5,-0.5106935727603972,0.9225070432924815,-0.9527979480025748
248,33:37.5,-0.5106935727603972,0.9026695435293868,-0.9527979480025748
249,33:38.5,-0.5106935727603972,0.8972593163212702,-0.9482482512898309
250,33:39.5,-0.5106935727603972,0.8972593163212702,-0.9482482512898309
251,33:40.5,-0.5106935727603972,0.9237093160053965,-0.9436985545770872
252,33:41.5,-0.5106935727603972,0.8894445436873235,-0.9391488578643433
253,33:42.5,-0.5106935727603972,0.8894445436873235,-0.9391488578643433
254,33:43.5,-0.5106935727603972,0.9158945433714499,-0.9391488578643433
255,33:44.5,-0.5106935727603972,0.9014672708164722,-0.925499767726112
256,33:45.5,-0.5106935727603972,0.9050740889552163,-0.9209500710133682
257,33:46.5,-0.5106935727603972,0.9050740889552163,-0.9209500710133682
258,33:47.5,-0.5106935727603972,0.8918490891131532,-0.9118506775878806
259,33:48.5,-0.5106935727603972,0.8978604526777275,-0.902751284162393
260,33:49.5,-0.5106935727603972,0.8978604526777275,-0.902751284162393
261,33:50.5,-0.5106935727603972,0.8804274983404623,-0.8982015874496491
262,33:51.5,-0.5106935727603972,0.8726127257065157,-0.8891021940241615
263,33:52.5,-0.5106935727603972,0.8726127257065157,-0.8891021940241615
264,33:53.5,-0.5106935727603972,0.8912479527566959,-0.8845524973114178
265,33:54.5,-0.5106935727603972,0.8768206802017177,-0.8754531038859301
266,33:55.5,-0.5106935727603972,0.8666013621419415,-0.8663537104604425
267,33:56.5,-0.5106935727603972,0.87862408927109,-0.8618040137476987
268,33:57.5,-0.5106935727603972,0.87862408927109,-0.8618040137476987
269,33:58.5,-0.5106935727603972,0.8888434073308663,-0.8572543170349549
270,33:59.5,-0.5106935727603972,0.8900456800437808,-0.8436052268967235
271,34:00.5,-0.5106935727603972,0.8900456800437808,-0.8436052268967235
272,34:01.5,-0.5106935727603972,0.8666013621419415,-0.8390555301839797
273,34:02.6,-0.5106935727603972,0.8816297710533769,-0.8299561367584921
274,34:03.6,-0.5106935727603972,0.8672024984983991,-0.8208567433330045
275,34:04.6,-0.5106935727603972,0.8672024984983991,-0.8208567433330045
276,34:05.6,-0.5106935727603972,0.8635956803596545,-0.8117573499075168
277,34:06.6,-0.5106935727603972,0.8635956803596545,-0.8117573499075168
278,34:07.6,-0.66190947640236,0.847364998735304,-0.8072076531947732
279,34:08.6,-0.66190947640236,0.844359316953017,-0.8072076531947732
280,34:09.7,-0.66190947640236,0.8383479533884428,-0.789008866343798
281,34:10.7,-0.66190947640236,0.8383479533884428,-0.789008866343798
282,34:11.7,-0.66190947640236,0.8365445443190704,-0.784459169631054
283,34:12.7,-0.66190947640236,0.8317354534674112,-0.7708100794928227
284,34:13.7,-0.66190947640236,0.8287297716851243,-0.7662603827800788
285,34:14.7,-0.66190947640236,0.8467638623788467,-0.761710686067335
286,34:15.7,-0.66190947640236,0.8467638623788467,-0.761710686067335
287,34:16.7,-0.8131282531901705,0.844359316953017,-0.761710686067335
288,34:17.7,-0.8131282531901705,0.8563820440821657,-0.7571609893545912
289,34:18.8,-0.8131282531901705,0.8641968167161118,-0.7480615959291035
290,34:19.7,-0.8131282531901705,0.8744161347758881,-0.7389622025036159
291,34:20.8,-0.8131282531901705,0.8816297710533769,-0.7344125057908722
292,34:21.8,-0.8131282531901705,0.8653990894290269,-0.7207634156526407
293,34:22.8,-0.8131282531901705,0.8653990894290269,-0.7207634156526407
294,34:23.8,-0.8131282531901705,0.8647979530725696,-0.7207634156526407
295,34:24.8,-0.8131282531901705,0.8702081802806861,-0.7116640222271531
296,34:25.8,-0.8131282531901705,0.8690059075677711,-0.7071143255144093
297,34:26.8,-0.8131282531901705,0.8690059075677711,-0.7071143255144093
298,34:27.9,-0.8131282531901705,0.8593877258644526,-0.7025646288016657
299,34:28.9,-0.8131282531901705,0.8389490897449001,-0.693465235376178
300,34:29.9,-0.8131282531901705,0.8389490897449001,-0.693465235376178
301,34:30.9,-0.9643470299779809,0.8419547715271875,-0.6798161452379465
302,34:31.9,-0.9643470299779809,0.8431570442401021,-0.6752664485252028
303,34:32.9,-0.9643470299779809,0.8431570442401021,-0.6752664485252028
304,34:33.9,-0.9643470299779809,0.8461627260223894,-0.6570676616742276
305,34:34.9,-0.9643470299779809,0.8449604533094743,-0.6570676616742276
306,34:35.9,-0.9643470299779809,0.8431570442401021,-0.6525179649614836
307,34:37.0,-0.9643470299779809,0.852775225943421,-0.6525179649614836
308,34:38.0,-0.9643470299779809,0.8539774986563355,-0.64796826824874
309,34:39.0,-0.9643470299779809,0.8407524988142724,-0.643418571535996
310,34:40.0,-0.9643470299779809,0.8419547715271875,-0.6388688748232524
311,34:41.0,-0.9643470299779809,0.8425559078836448,-0.6343191781105084
312,34:42.0,-0.9643470299779809,0.8449604533094743,-0.6343191781105084
313,34:43.1,-0.9643470299779809,0.8533763622998782,-0.6343191781105084
314,34:44.1,-0.9643470299779809,0.849769544161134,-0.6343191781105084
315,34:45.1,-0.9643470299779809,0.8605899985773676,-0.6343191781105084
316,34:46.1,-0.9643470299779809,0.8563820440821657,-0.6343191781105084
317,34:47.1,-0.9643470299779809,0.8575843167950803,-0.6388688748232524
318,34:48.1,-0.9643470299779809,0.8461627260223894,-0.6388688748232524
319,34:49.1,-0.9643470299779809,0.8449604533094743,-0.643418571535996
320,34:50.1,-0.9643470299779809,0.8611911349338249,-0.64796826824874
321,34:51.1,-0.9643470299779809,0.879826361984005,-0.6570676616742276
322,34:52.1,-0.9643470299779809,0.8708093166371434,-0.6616173583869713
323,34:53.1,-0.9643470299779809,0.8629945440031972,-0.6570676616742276
324,34:54.1,-0.9643470299779809,0.8557809077257079,-0.6570676616742276
325,34:55.1,-0.9643470299779809,0.8449604533094743,-0.6570676616742276
326,34:56.1,-0.9643470299779809,0.8702081802806861,-0.6616173583869713
327,34:57.1,-0.8131282531901705,0.873213862062973,-0.6661670550997152
328,34:58.1,-0.8131282531901705,0.8587865895079952,-0.6616173583869713
329,34:59.1,-0.8131282531901705,0.8623934076467394,-0.6661670550997152
330,35:00.1,-0.8131282531901705,0.847364998735304,-0.6661670550997152
331,35:01.1,-0.8131282531901705,0.8647979530725696,-0.6752664485252028
332,35:02.1,-0.8131282531901705,0.8744161347758881,-0.6798161452379465
333,35:03.2,-0.8131282531901705,0.8575843167950803,-0.6752664485252028
334,35:04.2,-0.8131282531901705,0.8647979530725696,-0.6843658419506904
335,35:05.2,-0.8131282531901705,0.8479661350917618,-0.6889155386634341
336,35:06.2,-0.8131282531901705,0.8714104529936011,-0.6980149320889217
337,35:07.2,-0.8131282531901705,0.8810286346969196,-0.6980149320889217
338,35:08.2,-0.8131282531901705,0.8611911349338249,-0.7025646288016657
339,35:09.2,-0.8131282531901705,0.8611911349338249,-0.7025646288016657
340,35:10.2,-0.8131282531901705,0.8870399982614939,-0.7071143255144093
341,35:11.2,-0.66190947640236,0.8672024984983991,-0.7116640222271531
342,35:12.3,-0.66190947640236,0.8672024984983991,-0.7116640222271531
343,35:13.3,-0.66190947640236,0.8563820440821657,-0.7207634156526407
344,35:14.3,-0.66190947640236,0.8882422709744086,-0.7344125057908722
345,35:15.3,-0.66190947640236,0.8882422709744086,-0.7344125057908722
346,35:16.3,-0.66190947640236,0.8750172711323454,-0.7435118992163599
347,35:17.3,-0.66190947640236,0.8984615890341847,-0.7480615959291035
348,35:18.3,-0.66190947640236,0.8984615890341847,-0.7480615959291035
349,35:19.3,-0.66190947640236,0.8936524981825255,-0.7480615959291035
350,35:20.3,-0.66190947640236,0.9128888615891629,-0.7571609893545912
351,35:21.3,-0.66190947640236,0.909883179806876,-0.7662603827800788
352,35:22.3,-0.66190947640236,0.909883179806876,-0.7662603827800788
353,35:23.3,-0.66190947640236,0.8942536345389828,-0.7662603827800788
354,35:24.3,-0.66190947640236,0.8930513618260683,-0.7753597762055664
355,35:25.3,-0.66190947640236,0.8930513618260683,-0.7753597762055664
356,35:26.4,-0.66190947640236,0.8840343164792066,-0.7708100794928227
357,35:27.4,-0.66190947640236,0.9122877252327056,-0.784459169631054
358,35:28.4,-0.66190947640236,0.9122877252327056,-0.784459169631054
359,35:29.4,-0.66190947640236,0.8930513618260683,-0.784459169631054
360,35:30.4,-0.66190947640236,0.8840343164792066,-0.784459169631054
361,35:31.4,-0.66190947640236,0.8882422709744086,-0.784459169631054
362,35:32.4,-0.66190947640236,0.8882422709744086,-0.784459169631054
363,35:33.4,-0.66190947640236,0.9128888615891629,-0.7935585630565416
364,35:34.5,-0.66190947640236,0.9182990887972795,-0.7935585630565416
365,35:35.4,-0.66190947640236,0.9182990887972795,-0.7935585630565416
366,35:36.5,-0.66190947640236,0.904472952598759,-0.7981082597692856
367,35:37.5,-0.66190947640236,0.904472952598759,-0.7981082597692856
368,35:38.5,-0.66190947640236,0.8960570436083551,-0.8026579564820292
369,35:39.5,-0.66190947640236,0.9128888615891629,-0.8117573499075168
370,35:40.5,-0.66190947640236,0.9128888615891629,-0.8117573499075168
371,35:41.5,-0.66190947640236,0.8930513618260683,-0.8163070466202608
372,35:42.5,-0.66190947640236,0.903270679885844,-0.8208567433330045
373,35:43.6,-0.66190947640236,0.903270679885844,-0.8208567433330045
374,35:44.6,-0.66190947640236,0.9225070432924815,-0.8254064400457481
375,35:45.6,-0.66190947640236,0.8912479527566959,-0.8254064400457481
376,35:46.6,-0.66190947640236,0.904472952598759,-0.8299561367584921
377,35:47.6,-0.66190947640236,0.904472952598759,-0.8299561367584921
378,35:48.6,-0.66190947640236,0.8918490891131532,-0.8345058334712357
379,35:49.6,-0.66190947640236,0.8960570436083551,-0.8390555301839797
380,35:50.6,-0.66190947640236,0.8960570436083551,-0.8390555301839797
