,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
241,33:30.5,28.79999924,38.0,2.72,-0.5106935727603972,0.904472952598759,-0.9482482512898309,2024-10-07
242,33:31.5,28.79999924,38.44,2.72,-0.5106935727603972,0.9309229522828854,-0.9482482512898309,2024-10-07
243,33:32.5,28.79999924,38.43,2.7,-0.5106935727603972,0.930321815926428,-0.9573476447153185,2024-10-07
244,33:33.5,28.79999924,38.43,2.7,-0.5106935727603972,0.930321815926428,-0.9573476447153185,2024-10-07
245,33:34.5,28.79999924,38.38,2.7,-0.5106935727603972,0.9273161341441412,-0.9573476447153185,2024-10-07
246,33:35.5,28.79999924,38.3,2.71,-0.5106935727603972,0.9225070432924815,-0.9527979480025748,2024-10-07
247,33:36.5,28.79999924,38.3,2.71,-0.5106935727603972,0.9225070432924815,-0.9527979480025748,2024-10-07
248,33:37.5,28.79999924,37.97,2.71,-0.5106935727603972,0.9026695435293868,-0.9527979480025748,2024-10-07
249,33:38.5,28.79999924,37.88,2.72,-0.5106935727603972,0.8972593163212702,-0.9482482512898309,2024-10-07
250,33:39.5,28.79999924,37.88,2.72,-0.5106935727603972,0.8972593163212702,-0.9482482512898309,2024-10-07
251,33:40.5,28.79999924,38.32,2.73,-0.5106935727603972,0.9237093160053965,-0.9436985545770872,2024-10-07
252,33:41.5,28.79999924,37.75,2.74,-0.5106935727603972,0.8894445436873235,-0.9391488578643433,2024-10-07
253,33:42.5,28.79999924,37.75,2.74,-0.5106935727603972,0.8894445436873235,-0.9391488578643433,2024-10-07
254,33:43.5,28.79999924,38.19,2.74,-0.5106935727603972,0.9158945433714499,-0.9391488578643433,2024-10-07
255,33:44.5,28.79999924,37.95,2.77,-0.5106935727603972,0.9014672708164722,-0.925499767726112,2024-10-07
256,33:45.5,28.79999924,38.01,2.78,-0.5106935727603972,0.9050740889552163,-0.9209500710133682,2024-10-07
257,33:46.5,28.79999924,38.01,2.78,-0.5106935727603972,0.9050740889552163,-0.9209500710133682,2024-10-07
258,33:47.5,28.79999924,37.79,2.8,-0.5106935727603972,0.8918490891131532,-0.9118506775878806,2024-10-07
259,33:48.5,28.79999924,37.89,2.82,-0.5106935727603972,0.8978604526777275,-0.902751284162393,2024-10-07
260,33:49.5,28.79999924,37.89,2.82,-0.5106935727603972,0.8978604526777275,-0.902751284162393,2024-10-07
261,33:50.5,28.79999924,37.6,2.83,-0.5106935727603972,0.8804274983404623,-0.8982015874496491,2024-10-07
262,33:51.5,28.79999924,37.47,2.85,-0.5106935727603972,0.8726127257065157,-0.8891021940241615,2024-10-07
263,33:52.5,28.79999924,37.47,2.85,-0.5106935727603972,0.8726127257065157,-0.8891021940241615,2024-10-07
264,33:53.5,28.79999924,37.78,2.86,-0.5106935727603972,0.8912479527566959,-0.8845524973114178,2024-10-07
265,33:54.5,28.79999924,37.54,2.88,-0.5106935727603972,0.8768206802017177,-0.8754531038859301,2024-10-07
266,33:55.5,28.79999924,37.37,2.9,-0.5106935727603972,0.8666013621419415,-0.8663537104604425,2024-10-07
267,33:56.5,28.79999924,37.57,2.91,-0.5106935727603972,0.87862408927109,-0.8618040137476987,2024-10-07
268,33:57.5,28.79999924,37.57,2.91,-0.5106935727603972,0.87862408927109,-0.8618040137476987,2024-10-07
269,33:58.5,28.79999924,37.74,2.92,-0.5106935727603972,0.8888434073308663,-0.8572543170349549,2024-10-07
270,33:59.5,28.79999924,37.76,2.95,-0.5106935727603972,0.8900456800437808,-0.8436052268967235,2024-10-07
271,34:00.5,28.79999924,37.76,2.95,-0.5106935727603972,0.8900456800437808,-0.8436052268967235,2024-10-07
272,34:01.5,28.79999924,37.37,2.96,-0.5106935727603972,0.8666013621419415,-0.8390555301839797,2024-10-07
273,34:02.6,28.79999924,37.62,2.98,-0.5106935727603972,0.8816297710533769,-0.8299561367584921,2024-10-07
274,34:03.6,28.79999924,37.38,3.0,-0.5106935727603972,0.8672024984983991,-0.8208567433330045,2024-10-07
275,34:04.6,28.79999924,37.38,3.0,-0.5106935727603972,0.8672024984983991,-0.8208567433330045,2024-10-07
276,34:05.6,28.79999924,37.32,3.02,-0.5106935727603972,0.8635956803596545,-0.8117573499075168,2024-10-07
277,34:06.6,28.79999924,37.32,3.02,-0.5106935727603972,0.8635956803596545,-0.8117573499075168,2024-10-07
278,34:07.6,28.70000076,37.05,3.03,-0.66190947640236,0.847364998735304,-0.8072076531947732,2024-10-07
279,34:08.6,28.70000076,37.0,3.03,-0.66190947640236,0.844359316953017,-0.8072076531947732,2024-10-07
280,34:09.7,28.70000076,36.9,3.07,-0.66190947640236,0.8383479533884428,-0.789008866343798,2024-10-07
281,34:10.7,28.70000076,36.9,3.07,-0.66190947640236,0.8383479533884428,-0.789008866343798,2024-10-07
282,34:11.7,28.70000076,36.87,3.08,-0.66190947640236,0.8365445443190704,-0.784459169631054,2024-10-07
283,34:12.7,28.70000076,36.79,3.11,-0.66190947640236,0.8317354534674112,-0.7708100794928227,2024-10-07
284,34:13.7,28.70000076,36.74,3.12,-0.66190947640236,0.8287297716851243,-0.7662603827800788,2024-10-07
285,34:14.7,28.70000076,37.04,3.13,-0.66190947640236,0.8467638623788467,-0.761710686067335,2024-10-07
286,34:15.7,28.70000076,37.04,3.13,-0.66190947640236,0.8467638623788467,-0.761710686067335,2024-10-07
287,34:16.7,28.60000038,37.0,3.13,-0.8131282531901705,0.844359316953017,-0.761710686067335,2024-10-07
288,34:17.7,28.60000038,37.2,3.14,-0.8131282531901705,0.8563820440821657,-0.7571609893545912,2024-10-07
289,34:18.8,28.60000038,37.33,3.16,-0.8131282531901705,0.8641968167161118,-0.7480615959291035,2024-10-07
290,34:19.7,28.60000038,37.5,3.18,-0.8131282531901705,0.8744161347758881,-0.7389622025036159,2024-10-07
291,34:20.8,28.60000038,37.62,3.19,-0.8131282531901705,0.8816297710533769,-0.7344125057908722,2024-10-07
292,34:21.8,28.60000038,37.35,3.22,-0.8131282531901705,0.8653990894290269,-0.7207634156526407,2024-10-07
293,34:22.8,28.60000038,37.35,3.22,-0.8131282531901705,0.8653990894290269,-0.7207634156526407,2024-10-07
294,34:23.8,28.60000038,37.34,3.22,-0.8131282531901705,0.8647979530725696,-0.7207634156526407,2024-10-07
295,34:24.8,28.60000038,37.43,3.24,-0.8131282531901705,0.8702081802806861,-0.7116640222271531,2024-10-07
296,34:25.8,28.60000038,37.41,3.25,-0.8131282531901705,0.8690059075677711,-0.7071143255144093,2024-10-07
297,34:26.8,28.60000038,37.41,3.25,-0.8131282531901705,0.8690059075677711,-0.7071143255144093,2024-10-07
298,34:27.9,28.60000038,37.25,3.26,-0.8131282531901705,0.8593877258644526,-0.7025646288016657,2024-10-07
299,34:28.9,28.60000038,36.91,3.28,-0.8131282531901705,0.8389490897449001,-0.693465235376178,2024-10-07
300,34:29.9,28.60000038,36.91,3.28,-0.8131282531901705,0.8389490897449001,-0.693465235376178,2024-10-07
301,34:30.9,28.5,36.96,3.31,-0.9643470299779809,0.8419547715271875,-0.6798161452379465,2024-10-07
302,34:31.9,28.5,36.98,3.32,-0.9643470299779809,0.8431570442401021,-0.6752664485252028,2024-10-07
303,34:32.9,28.5,36.98,3.32,-0.9643470299779809,0.8431570442401021,-0.6752664485252028,2024-10-07
304,34:33.9,28.5,37.03,3.36,-0.9643470299779809,0.8461627260223894,-0.6570676616742276,2024-10-07
305,34:34.9,28.5,37.01,3.36,-0.9643470299779809,0.8449604533094743,-0.6570676616742276,2024-10-07
306,34:35.9,28.5,36.98,3.37,-0.9643470299779809,0.8431570442401021,-0.6525179649614836,2024-10-07
307,34:37.0,28.5,37.14,3.37,-0.9643470299779809,0.852775225943421,-0.6525179649614836,2024-10-07
308,34:38.0,28.5,37.16,3.38,-0.9643470299779809,0.8539774986563355,-0.64796826824874,2024-10-07
309,34:39.0,28.5,36.94,3.39,-0.9643470299779809,0.8407524988142724,-0.643418571535996,2024-10-07
310,34:40.0,28.5,36.96,3.4,-0.9643470299779809,0.8419547715271875,-0.6388688748232524,2024-10-07
311,34:41.0,28.5,36.97,3.41,-0.9643470299779809,0.8425559078836448,-0.6343191781105084,2024-10-07
312,34:42.0,28.5,37.01,3.41,-0.9643470299779809,0.8449604533094743,-0.6343191781105084,2024-10-07
313,34:43.1,28.5,37.15,3.41,-0.9643470299779809,0.8533763622998782,-0.6343191781105084,2024-10-07
314,34:44.1,28.5,37.09,3.41,-0.9643470299779809,0.849769544161134,-0.6343191781105084,2024-10-07
315,34:45.1,28.5,37.27,3.41,-0.9643470299779809,0.8605899985773676,-0.6343191781105084,2024-10-07
316,34:46.1,28.5,37.2,3.41,-0.9643470299779809,0.8563820440821657,-0.6343191781105084,2024-10-07
317,34:47.1,28.5,37.22,3.4,-0.9643470299779809,0.8575843167950803,-0.6388688748232524,2024-10-07
318,34:48.1,28.5,37.03,3.4,-0.9643470299779809,0.8461627260223894,-0.6388688748232524,2024-10-07
319,34:49.1,28.5,37.01,3.39,-0.9643470299779809,0.8449604533094743,-0.643418571535996,2024-10-07
320,34:50.1,28.5,37.28,3.38,-0.9643470299779809,0.8611911349338249,-0.64796826824874,2024-10-07
321,34:51.1,28.5,37.59,3.36,-0.9643470299779809,0.879826361984005,-0.6570676616742276,2024-10-07
322,34:52.1,28.5,37.44,3.35,-0.9643470299779809,0.8708093166371434,-0.6616173583869713,2024-10-07
323,34:53.1,28.5,37.31,3.36,-0.9643470299779809,0.8629945440031972,-0.6570676616742276,2024-10-07
324,34:54.1,28.5,37.19,3.36,-0.9643470299779809,0.8557809077257079,-0.6570676616742276,2024-10-07
325,34:55.1,28.5,37.01,3.36,-0.9643470299779809,0.8449604533094743,-0.6570676616742276,2024-10-07
326,34:56.1,28.5,37.43,3.35,-0.9643470299779809,0.8702081802806861,-0.6616173583869713,2024-10-07
327,34:57.1,28.60000038,37.48,3.34,-0.8131282531901705,0.873213862062973,-0.6661670550997152,2024-10-07
328,34:58.1,28.60000038,37.24,3.35,-0.8131282531901705,0.8587865895079952,-0.6616173583869713,2024-10-07
329,34:59.1,28.60000038,37.3,3.34,-0.8131282531901705,0.8623934076467394,-0.6661670550997152,2024-10-07
330,35:00.1,28.60000038,37.05,3.34,-0.8131282531901705,0.847364998735304,-0.6661670550997152,2024-10-07
331,35:01.1,28.60000038,37.34,3.32,-0.8131282531901705,0.8647979530725696,-0.6752664485252028,2024-10-07
332,35:02.1,28.60000038,37.5,3.31,-0.8131282531901705,0.8744161347758881,-0.6798161452379465,2024-10-07
333,35:03.2,28.60000038,37.22,3.32,-0.8131282531901705,0.8575843167950803,-0.6752664485252028,2024-10-07
334,35:04.2,28.60000038,37.34,3.3,-0.8131282531901705,0.8647979530725696,-0.6843658419506904,2024-10-07
335,35:05.2,28.60000038,37.06,3.29,-0.8131282531901705,0.8479661350917618,-0.6889155386634341,2024-10-07
336,35:06.2,28.60000038,37.45,3.27,-0.8131282531901705,0.8714104529936011,-0.6980149320889217,2024-10-07
337,35:07.2,28.60000038,37.61,3.27,-0.8131282531901705,0.8810286346969196,-0.6980149320889217,2024-10-07
338,35:08.2,28.60000038,37.28,3.26,-0.8131282531901705,0.8611911349338249,-0.7025646288016657,2024-10-07
339,35:09.2,28.60000038,37.28,3.26,-0.8131282531901705,0.8611911349338249,-0.7025646288016657,2024-10-07
340,35:10.2,28.60000038,37.71,3.25,-0.8131282531901705,0.8870399982614939,-0.7071143255144093,2024-10-07
341,35:11.2,28.70000076,37.38,3.24,-0.66190947640236,0.8672024984983991,-0.7116640222271531,2024-10-07
342,35:12.3,28.70000076,37.38,3.24,-0.66190947640236,0.8672024984983991,-0.7116640222271531,2024-10-07
343,35:13.3,28.70000076,37.2,3.22,-0.66190947640236,0.8563820440821657,-0.7207634156526407,2024-10-07
344,35:14.3,28.70000076,37.73,3.19,-0.66190947640236,0.8882422709744086,-0.7344125057908722,2024-10-07
345,35:15.3,28.70000076,37.73,3.19,-0.66190947640236,0.8882422709744086,-0.7344125057908722,2024-10-07
346,35:16.3,28.70000076,37.51,3.17,-0.66190947640236,0.8750172711323454,-0.7435118992163599,2024-10-07
347,35:17.3,28.70000076,37.9,3.16,-0.66190947640236,0.8984615890341847,-0.7480615959291035,2024-10-07
348,35:18.3,28.70000076,37.9,3.16,-0.66190947640236,0.8984615890341847,-0.7480615959291035,2024-10-07
349,35:19.3,28.70000076,37.82,3.16,-0.66190947640236,0.8936524981825255,-0.7480615959291035,2024-10-07
350,35:20.3,28.70000076,38.14,3.14,-0.66190947640236,0.9128888615891629,-0.7571609893545912,2024-10-07
351,35:21.3,28.70000076,38.09,3.12,-0.66190947640236,0.909883179806876,-0.7662603827800788,2024-10-07
352,35:22.3,28.70000076,38.09,3.12,-0.66190947640236,0.909883179806876,-0.7662603827800788,2024-10-07
353,35:23.3,28.70000076,37.83,3.12,-0.66190947640236,0.8942536345389828,-0.7662603827800788,2024-10-07
354,35:24.3,28.70000076,37.81,3.1,-0.66190947640236,0.8930513618260683,-0.7753597762055664,2024-10-07
355,35:25.3,28.70000076,37.81,3.1,-0.66190947640236,0.8930513618260683,-0.7753597762055664,2024-10-07
356,35:26.4,28.70000076,37.66,3.11,-0.66190947640236,0.8840343164792066,-0.7708100794928227,2024-10-07
357,35:27.4,28.70000076,38.13,3.08,-0.66190947640236,0.9122877252327056,-0.784459169631054,2024-10-07
358,35:28.4,28.70000076,38.13,3.08,-0.66190947640236,0.9122877252327056,-0.784459169631054,2024-10-07
359,35:29.4,28.70000076,37.81,3.08,-0.66190947640236,0.8930513618260683,-0.784459169631054,2024-10-07
360,35:30.4,28.70000076,37.66,3.08,-0.66190947640236,0.8840343164792066,-0.784459169631054,2024-10-07
361,35:31.4,28.70000076,37.73,3.08,-0.66190947640236,0.8882422709744086,-0.784459169631054,2024-10-07
362,35:32.4,28.70000076,37.73,3.08,-0.66190947640236,0.8882422709744086,-0.784459169631054,2024-10-07
363,35:33.4,28.70000076,38.14,3.06,-0.66190947640236,0.9128888615891629,-0.7935585630565416,2024-10-07
364,35:34.5,28.70000076,38.23,3.06,-0.66190947640236,0.9182990887972795,-0.7935585630565416,2024-10-07
365,35:35.4,28.70000076,38.23,3.06,-0.66190947640236,0.9182990887972795,-0.7935585630565416,2024-10-07
366,35:36.5,28.70000076,38.0,3.05,-0.66190947640236,0.904472952598759,-0.7981082597692856,2024-10-07
367,35:37.5,28.70000076,38.0,3.05,-0.66190947640236,0.904472952598759,-0.7981082597692856,2024-10-07
368,35:38.5,28.70000076,37.86,3.04,-0.66190947640236,0.8960570436083551,-0.8026579564820292,2024-10-07
369,35:39.5,28.70000076,38.14,3.02,-0.66190947640236,0.9128888615891629,-0.8117573499075168,2024-10-07
370,35:40.5,28.70000076,38.14,3.02,-0.66190947640236,0.9128888615891629,-0.8117573499075168,2024-10-07
371,35:41.5,28.70000076,37.81,3.01,-0.66190947640236,0.8930513618260683,-0.8163070466202608,2024-10-07
372,35:42.5,28.70000076,37.98,3.0,-0.66190947640236,0.903270679885844,-0.8208567433330045,2024-10-07
373,35:43.6,28.70000076,37.98,3.0,-0.66190947640236,0.903270679885844,-0.8208567433330045,2024-10-07
374,35:44.6,28.70000076,38.3,2.99,-0.66190947640236,0.9225070432924815,-0.8254064400457481,2024-10-07
375,35:45.6,28.70000076,37.78,2.99,-0.66190947640236,0.8912479527566959,-0.8254064400457481,2024-10-07
376,35:46.6,28.70000076,38.0,2.98,-0.66190947640236,0.904472952598759,-0.8299561367584921,2024-10-07
377,35:47.6,28.70000076,38.0,2.98,-0.66190947640236,0.904472952598759,-0.8299561367584921,2024-10-07
378,35:48.6,28.70000076,37.79,2.97,-0.66190947640236,0.8918490891131532,-0.8345058334712357,2024-10-07
379,35:49.6,28.70000076,37.86,2.96,-0.66190947640236,0.8960570436083551,-0.8390555301839797,2024-10-07
380,35:50.6,28.70000076,37.86,2.96,-0.66190947640236,0.8960570436083551,-0.8390555301839797,2024-10-07
381,35:51.6,28.70000076,38.24,2.94,-0.66190947640236,0.9189002251537373,-0.8481549236094673,2024-10-07
382,35:52.6,28.70000076,37.59,2.94,-0.66190947640236,0.879826361984005,-0.8481549236094673,2024-10-07
383,35:53.6,28.70000076,37.59,2.94,-0.66190947640236,0.879826361984005,-0.8481549236094673,2024-10-07
384,35:54.6,28.70000076,38.09,2.93,-0.66190947640236,0.909883179806876,-0.8527046203222111,2024-10-07
385,35:55.6,28.70000076,38.25,2.91,-0.66190947640236,0.9195013615101946,-0.8618040137476987,2024-10-07
386,35:56.6,28.70000076,38.25,2.91,-0.66190947640236,0.9195013615101946,-0.8618040137476987,2024-10-07
387,35:57.6,28.70000076,37.9,2.91,-0.66190947640236,0.8984615890341847,-0.8618040137476987,2024-10-07
388,35:58.6,28.70000076,37.77,2.91,-0.66190947640236,0.8906468164002386,-0.8618040137476987,2024-10-07
389,35:59.6,28.70000076,37.77,2.91,-0.66190947640236,0.8906468164002386,-0.8618040137476987,2024-10-07
390,36:00.6,28.70000076,37.77,2.91,-0.66190947640236,0.8906468164002386,-0.8618040137476987,2024-10-07
391,36:01.6,28.70000076,38.13,2.91,-0.66190947640236,0.9122877252327056,-0.8618040137476987,2024-10-07
392,36:02.7,28.70000076,38.03,2.92,-0.66190947640236,0.9062763616681314,-0.8572543170349549,2024-10-07
393,36:03.7,28.70000076,38.03,2.92,-0.66190947640236,0.9062763616681314,-0.8572543170349549,2024-10-07
394,36:04.7,28.79999924,37.81,2.93,-0.5106935727603972,0.8930513618260683,-0.8527046203222111,2024-10-07
395,36:05.7,28.79999924,37.9,2.93,-0.5106935727603972,0.8984615890341847,-0.8527046203222111,2024-10-07
396,36:06.7,28.79999924,37.9,2.93,-0.5106935727603972,0.8984615890341847,-0.8527046203222111,2024-10-07
397,36:07.7,28.79999924,37.63,2.94,-0.5106935727603972,0.8822309074098347,-0.8481549236094673,2024-10-07
398,36:08.7,28.79999924,37.71,2.95,-0.5106935727603972,0.8870399982614939,-0.8436052268967235,2024-10-07
399,36:09.8,28.79999924,37.71,2.95,-0.5106935727603972,0.8870399982614939,-0.8436052268967235,2024-10-07
400,36:10.8,28.79999924,37.42,2.96,-0.5106935727603972,0.8696070439242288,-0.8390555301839797,2024-10-07
401,36:11.8,28.79999924,37.57,2.98,-0.5106935727603972,0.87862408927109,-0.8299561367584921,2024-10-07
402,36:12.8,28.79999924,37.57,2.98,-0.5106935727603972,0.87862408927109,-0.8299561367584921,2024-10-07
403,36:13.8,28.79999924,37.35,2.99,-0.5106935727603972,0.8653990894290269,-0.8254064400457481,2024-10-07
404,36:14.8,28.79999924,37.57,3.01,-0.5106935727603972,0.87862408927109,-0.8163070466202608,2024-10-07
405,36:15.8,28.79999924,37.71,3.02,-0.5106935727603972,0.8870399982614939,-0.8117573499075168,2024-10-07
406,36:16.8,28.79999924,37.71,3.02,-0.5106935727603972,0.8870399982614939,-0.8117573499075168,2024-10-07
407,36:17.8,28.79999924,37.47,3.04,-0.5106935727603972,0.8726127257065157,-0.8026579564820292,2024-10-07
408,36:18.8,28.79999924,37.53,3.07,-0.5106935727603972,0.8762195438452604,-0.789008866343798,2024-10-07
409,36:19.8,28.79999924,37.53,3.07,-0.5106935727603972,0.8762195438452604,-0.789008866343798,2024-10-07
410,36:20.8,28.79999924,37.4,3.09,-0.5106935727603972,0.8684047712113138,-0.7799094729183103,2024-10-07
411,36:21.8,28.79999924,36.91,3.12,-0.5106935727603972,0.8389490897449001,-0.7662603827800788,2024-10-07
412,36:22.8,28.79999924,36.91,3.12,-0.5106935727603972,0.8389490897449001,-0.7662603827800788,2024-10-07
413,36:23.8,28.79999924,37.54,3.14,-0.5106935727603972,0.8768206802017177,-0.7571609893545912,2024-10-07
414,36:24.8,28.79999924,37.28,3.16,-0.5106935727603972,0.8611911349338249,-0.7480615959291035,2024-10-07
415,36:25.8,28.79999924,37.02,3.21,-0.5106935727603972,0.8455615896659321,-0.7253131123653846,2024-10-07
416,36:26.8,28.79999924,37.02,3.21,-0.5106935727603972,0.8455615896659321,-0.7253131123653846,2024-10-07
417,36:27.8,28.79999924,37.57,3.22,-0.5106935727603972,0.87862408927109,-0.7207634156526407,2024-10-07
418,36:28.8,28.79999924,37.23,3.23,-0.5106935727603972,0.8581854531515375,-0.7162137189398969,2024-10-07
419,36:29.8,28.79999924,37.23,3.23,-0.5106935727603972,0.8581854531515375,-0.7162137189398969,2024-10-07
420,36:30.8,28.79999924,37.66,3.25,-0.5106935727603972,0.8840343164792066,-0.7071143255144093,2024-10-07
421,36:31.8,28.79999924,37.3,3.27,-0.5106935727603972,0.8623934076467394,-0.6980149320889217,2024-10-07
422,36:32.8,28.79999924,37.3,3.27,-0.5106935727603972,0.8623934076467394,-0.6980149320889217,2024-10-07
423,36:33.8,28.89999962,37.24,3.28,-0.35947479597258675,0.8587865895079952,-0.693465235376178,2024-10-07
424,36:34.8,28.79999924,37.48,3.29,-0.5106935727603972,0.873213862062973,-0.6889155386634341,2024-10-07
425,36:35.8,28.89999962,37.1,3.31,-0.35947479597258675,0.8503706805175913,-0.6798161452379465,2024-10-07
426,36:36.8,28.89999962,37.1,3.31,-0.35947479597258675,0.8503706805175913,-0.6798161452379465,2024-10-07
427,36:37.8,28.79999924,37.68,3.3,-0.5106935727603972,0.8852365891921216,-0.6843658419506904,2024-10-07
428,36:38.9,28.89999962,37.2,3.32,-0.35947479597258675,0.8563820440821657,-0.6752664485252028,2024-10-07
429,36:39.9,28.89999962,37.2,3.32,-0.35947479597258675,0.8563820440821657,-0.6752664485252028,2024-10-07
430,36:40.9,28.89999962,37.57,3.31,-0.35947479597258675,0.87862408927109,-0.6798161452379465,2024-10-07
431,36:41.9,28.79999924,37.29,3.31,-0.5106935727603972,0.8617922712902822,-0.6798161452379465,2024-10-07
432,36:42.9,28.89999962,37.72,3.3,-0.35947479597258675,0.8876411346179512,-0.6843658419506904,2024-10-07
433,36:43.9,28.89999962,37.34,3.32,-0.35947479597258675,0.8647979530725696,-0.6752664485252028,2024-10-07
434,36:44.9,28.89999962,37.13,3.31,-0.35947479597258675,0.8521740895869637,-0.6798161452379465,2024-10-07
